УИК,"Информация о числе избирателей, включенных в список избирателей на основании поданных заявлений о включении в список избирателей по месту нахождения","Информация о числе избирателей из Реестра избирателей, подлежащих исключению из списка избирателей","Информация о числе избирателей, оформивших заявления о включении в список избирателей по месту нахождения не ранее чем за четыре дня до дня голосования и не позднее 14 часов по местному времени в день, предшествующий дню голосования, исключенных из списка избирателей по месту жительства","Информация о числе избирателей, оформивших заявления о включении в список избирателей по месту нахождения не ранее чем за четыре дня до дня голосования и не позднее 14 часов по местному времени в день, предшествующий дню голосования, включенных в список избирателей по месту нахождения",Предварительные сведения об участии избирателей в выборах,Итоги голосования
1724,163,151,2,0,"<tbody><tr bgcolor=""white"" align=""center"">
<td valign=""center"" align=""center"" style=""color:black""><b>Номер ИК</b></td><td valign=""center"" align=""center"" style=""color:black""><b>Наименование ИК</b></td><td valign=""center"" align=""center"" style=""color:black"" colspan=""4""><b>% избирателей, принявших участие в выборах от общего числа внесенных в списки избирателей (по местному времени)</b></td>
</tr>
<tr bgcolor=""white"" align=""center"">
<td valign=""center"" align=""left"" style=""color:black"" colspan=""2""><b>Отчетное время</b></td><td valign=""center"" align=""center"" style=""color:black""><b>10.00</b></td><td valign=""center"" align=""center"" style=""color:black""><b>12.00</b></td><td valign=""center"" align=""center"" style=""color:black""><b>15.00</b></td><td valign=""center"" align=""center"" style=""color:black""><b>18.00</b></td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td align=""left"" style=""color:black"">
									&nbsp;
								</td><td align=""left"" style=""color:black""><b>ВСЕГО, в том числе</b></td><td align=""center"" style=""color:black"">    4.71%
									</td><td align=""center"" style=""color:black"">   17.38%
									</td><td align=""center"" style=""color:black"">   34.30%
									</td><td align=""center"" style=""color:black"">   55.70%
									</td>
</tr>
</tbody>","<tbody><tr bgcolor=""#CCCCCC"">
<td style=""color:black"">1</td><td style=""color:black"">Число избирателей, включенных в список избирателей</td><td style=""color:black"" align=""right""><b>1108</b>
<br>
</td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">2</td><td style=""color:black"">Число избирательных бюллетеней, полученных участковой избирательной комиссией</td><td style=""color:black"" align=""right""><b>1000</b>
<br>
</td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">3</td><td style=""color:black"">Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно</td><td style=""color:black"" align=""right""><b>0</b>
<br>
</td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">4</td><td style=""color:black"">Число избирательных бюллетеней, выданных в помещении для голосования в день голосования</td><td style=""color:black"" align=""right""><b>682</b>
<br>
</td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">5</td><td style=""color:black"">Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования</td><td style=""color:black"" align=""right""><b>39</b>
<br>
</td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">6</td><td style=""color:black"">Число погашенных избирательных бюллетеней</td><td style=""color:black"" align=""right""><b>279</b>
<br>
</td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">7</td><td style=""color:black"">Число избирательных бюллетеней в переносных ящиках для голосования</td><td style=""color:black"" align=""right""><b>39</b>
<br>
</td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">8</td><td style=""color:black"">Число бюллетеней в стационарных ящиках для голосования</td><td style=""color:black"" align=""right""><b>682</b>
<br>
</td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">9</td><td style=""color:black"">Число недействительных избирательных бюллетеней</td><td style=""color:black"" align=""right""><b>9</b>
<br>
</td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">10</td><td style=""color:black"">Число действительных избирательных бюллетеней</td><td style=""color:black"" align=""right""><b>712</b>
<br>
</td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">11</td><td style=""color:black"">Число утраченных избирательных бюллетеней</td><td style=""color:black"" align=""right""><b>0</b>
<br>
</td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">12</td><td style=""color:black"">Число избирательных бюллетеней, не учтенных при получении</td><td style=""color:black"" align=""right""><b>0</b>
<br>
</td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black""></td><td style=""color:black"" colspan=""2""><nobr><b>&nbsp;</b></nobr></td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">13</td><td style=""color:black"">Бабурин Сергей Николаевич</td><td style=""color:black"" align=""right""><b>7</b>
<br>0.97% </td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">14</td><td style=""color:black"">Грудинин Павел Николаевич</td><td style=""color:black"" align=""right""><b>48</b>
<br>6.66% </td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">15</td><td style=""color:black"">Жириновский Владимир Вольфович</td><td style=""color:black"" align=""right""><b>18</b>
<br>2.50% </td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">16</td><td style=""color:black"">Путин Владимир Владимирович</td><td style=""color:black"" align=""right""><b>570</b>
<br>79.06% </td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">17</td><td style=""color:black"">Собчак Ксения Анатольевна</td><td style=""color:black"" align=""right""><b>22</b>
<br>3.05% </td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">18</td><td style=""color:black"">Сурайкин Максим Александрович</td><td style=""color:black"" align=""right""><b>4</b>
<br>0.55% </td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">19</td><td style=""color:black"">Титов Борис Юрьевич</td><td style=""color:black"" align=""right""><b>17</b>
<br>2.36% </td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">20</td><td style=""color:black"">Явлинский Григорий Алексеевич</td><td style=""color:black"" align=""right""><b>26</b>
<br>3.61% </td>
</tr>
</tbody>"
1725,169,146,2,0,"<tbody><tr bgcolor=""white"" align=""center"">
<td valign=""center"" align=""center"" style=""color:black""><b>Номер ИК</b></td><td valign=""center"" align=""center"" style=""color:black""><b>Наименование ИК</b></td><td valign=""center"" align=""center"" style=""color:black"" colspan=""4""><b>% избирателей, принявших участие в выборах от общего числа внесенных в списки избирателей (по местному времени)</b></td>
</tr>
<tr bgcolor=""white"" align=""center"">
<td valign=""center"" align=""left"" style=""color:black"" colspan=""2""><b>Отчетное время</b></td><td valign=""center"" align=""center"" style=""color:black""><b>10.00</b></td><td valign=""center"" align=""center"" style=""color:black""><b>12.00</b></td><td valign=""center"" align=""center"" style=""color:black""><b>15.00</b></td><td valign=""center"" align=""center"" style=""color:black""><b>18.00</b></td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td align=""left"" style=""color:black"">
									&nbsp;
								</td><td align=""left"" style=""color:black""><b>ВСЕГО, в том числе</b></td><td align=""center"" style=""color:black"">    5.29%
									</td><td align=""center"" style=""color:black"">   17.27%
									</td><td align=""center"" style=""color:black"">   37.18%
									</td><td align=""center"" style=""color:black"">   59.32%
									</td>
</tr>
</tbody>","<tbody><tr bgcolor=""#CCCCCC"">
<td style=""color:black"">1</td><td style=""color:black"">Число избирателей, включенных в список избирателей</td><td style=""color:black"" align=""right""><b>1204</b>
<br>
</td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">2</td><td style=""color:black"">Число избирательных бюллетеней, полученных участковой избирательной комиссией</td><td style=""color:black"" align=""right""><b>1000</b>
<br>
</td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">3</td><td style=""color:black"">Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно</td><td style=""color:black"" align=""right""><b>0</b>
<br>
</td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">4</td><td style=""color:black"">Число избирательных бюллетеней, выданных в помещении для голосования в день голосования</td><td style=""color:black"" align=""right""><b>796</b>
<br>
</td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">5</td><td style=""color:black"">Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования</td><td style=""color:black"" align=""right""><b>13</b>
<br>
</td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">6</td><td style=""color:black"">Число погашенных избирательных бюллетеней</td><td style=""color:black"" align=""right""><b>191</b>
<br>
</td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">7</td><td style=""color:black"">Число избирательных бюллетеней в переносных ящиках для голосования</td><td style=""color:black"" align=""right""><b>13</b>
<br>
</td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">8</td><td style=""color:black"">Число бюллетеней в стационарных ящиках для голосования</td><td style=""color:black"" align=""right""><b>796</b>
<br>
</td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">9</td><td style=""color:black"">Число недействительных избирательных бюллетеней</td><td style=""color:black"" align=""right""><b>9</b>
<br>
</td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">10</td><td style=""color:black"">Число действительных избирательных бюллетеней</td><td style=""color:black"" align=""right""><b>800</b>
<br>
</td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">11</td><td style=""color:black"">Число утраченных избирательных бюллетеней</td><td style=""color:black"" align=""right""><b>0</b>
<br>
</td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">12</td><td style=""color:black"">Число избирательных бюллетеней, не учтенных при получении</td><td style=""color:black"" align=""right""><b>0</b>
<br>
</td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black""></td><td style=""color:black"" colspan=""2""><nobr><b>&nbsp;</b></nobr></td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">13</td><td style=""color:black"">Бабурин Сергей Николаевич</td><td style=""color:black"" align=""right""><b>2</b>
<br>0.25% </td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">14</td><td style=""color:black"">Грудинин Павел Николаевич</td><td style=""color:black"" align=""right""><b>92</b>
<br>11.37% </td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">15</td><td style=""color:black"">Жириновский Владимир Вольфович</td><td style=""color:black"" align=""right""><b>25</b>
<br>3.09% </td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">16</td><td style=""color:black"">Путин Владимир Владимирович</td><td style=""color:black"" align=""right""><b>585</b>
<br>72.31% </td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">17</td><td style=""color:black"">Собчак Ксения Анатольевна</td><td style=""color:black"" align=""right""><b>38</b>
<br>4.70% </td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">18</td><td style=""color:black"">Сурайкин Максим Александрович</td><td style=""color:black"" align=""right""><b>2</b>
<br>0.25% </td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">19</td><td style=""color:black"">Титов Борис Юрьевич</td><td style=""color:black"" align=""right""><b>14</b>
<br>1.73% </td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">20</td><td style=""color:black"">Явлинский Григорий Алексеевич</td><td style=""color:black"" align=""right""><b>42</b>
<br>5.19% </td>
</tr>
</tbody>"
1726,529,460,3,0,"<tbody><tr bgcolor=""white"" align=""center"">
<td valign=""center"" align=""center"" style=""color:black""><b>Номер ИК</b></td><td valign=""center"" align=""center"" style=""color:black""><b>Наименование ИК</b></td><td valign=""center"" align=""center"" style=""color:black"" colspan=""4""><b>% избирателей, принявших участие в выборах от общего числа внесенных в списки избирателей (по местному времени)</b></td>
</tr>
<tr bgcolor=""white"" align=""center"">
<td valign=""center"" align=""left"" style=""color:black"" colspan=""2""><b>Отчетное время</b></td><td valign=""center"" align=""center"" style=""color:black""><b>10.00</b></td><td valign=""center"" align=""center"" style=""color:black""><b>12.00</b></td><td valign=""center"" align=""center"" style=""color:black""><b>15.00</b></td><td valign=""center"" align=""center"" style=""color:black""><b>18.00</b></td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td align=""left"" style=""color:black"">
									&nbsp;
								</td><td align=""left"" style=""color:black""><b>ВСЕГО, в том числе</b></td><td align=""center"" style=""color:black"">    3.84%
									</td><td align=""center"" style=""color:black"">   14.54%
									</td><td align=""center"" style=""color:black"">   33.31%
									</td><td align=""center"" style=""color:black"">   60.08%
									</td>
</tr>
</tbody>","<tbody><tr bgcolor=""#CCCCCC"">
<td style=""color:black"">1</td><td style=""color:black"">Число избирателей, включенных в список избирателей</td><td style=""color:black"" align=""right""><b>2617</b>
<br>
</td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">2</td><td style=""color:black"">Число избирательных бюллетеней, полученных участковой избирательной комиссией</td><td style=""color:black"" align=""right""><b>2000</b>
<br>
</td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">3</td><td style=""color:black"">Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно</td><td style=""color:black"" align=""right""><b>0</b>
<br>
</td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">4</td><td style=""color:black"">Число избирательных бюллетеней, выданных в помещении для голосования в день голосования</td><td style=""color:black"" align=""right""><b>1711</b>
<br>
</td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">5</td><td style=""color:black"">Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования</td><td style=""color:black"" align=""right""><b>8</b>
<br>
</td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">6</td><td style=""color:black"">Число погашенных избирательных бюллетеней</td><td style=""color:black"" align=""right""><b>281</b>
<br>
</td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">7</td><td style=""color:black"">Число избирательных бюллетеней в переносных ящиках для голосования</td><td style=""color:black"" align=""right""><b>8</b>
<br>
</td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">8</td><td style=""color:black"">Число бюллетеней в стационарных ящиках для голосования</td><td style=""color:black"" align=""right""><b>1711</b>
<br>
</td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">9</td><td style=""color:black"">Число недействительных избирательных бюллетеней</td><td style=""color:black"" align=""right""><b>20</b>
<br>
</td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">10</td><td style=""color:black"">Число действительных избирательных бюллетеней</td><td style=""color:black"" align=""right""><b>1699</b>
<br>
</td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">11</td><td style=""color:black"">Число утраченных избирательных бюллетеней</td><td style=""color:black"" align=""right""><b>0</b>
<br>
</td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">12</td><td style=""color:black"">Число избирательных бюллетеней, не учтенных при получении</td><td style=""color:black"" align=""right""><b>0</b>
<br>
</td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black""></td><td style=""color:black"" colspan=""2""><nobr><b>&nbsp;</b></nobr></td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">13</td><td style=""color:black"">Бабурин Сергей Николаевич</td><td style=""color:black"" align=""right""><b>8</b>
<br>0.47% </td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">14</td><td style=""color:black"">Грудинин Павел Николаевич</td><td style=""color:black"" align=""right""><b>183</b>
<br>10.65% </td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">15</td><td style=""color:black"">Жириновский Владимир Вольфович</td><td style=""color:black"" align=""right""><b>63</b>
<br>3.66% </td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">16</td><td style=""color:black"">Путин Владимир Владимирович</td><td style=""color:black"" align=""right""><b>1241</b>
<br>72.19% </td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">17</td><td style=""color:black"">Собчак Ксения Анатольевна</td><td style=""color:black"" align=""right""><b>119</b>
<br>6.92% </td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">18</td><td style=""color:black"">Сурайкин Максим Александрович</td><td style=""color:black"" align=""right""><b>7</b>
<br>0.41% </td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">19</td><td style=""color:black"">Титов Борис Юрьевич</td><td style=""color:black"" align=""right""><b>37</b>
<br>2.15% </td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">20</td><td style=""color:black"">Явлинский Григорий Алексеевич</td><td style=""color:black"" align=""right""><b>41</b>
<br>2.39% </td>
</tr>
</tbody>"
1729,289,174,5,0,"<tbody><tr bgcolor=""white"" align=""center"">
<td valign=""center"" align=""center"" style=""color:black""><b>Номер ИК</b></td><td valign=""center"" align=""center"" style=""color:black""><b>Наименование ИК</b></td><td valign=""center"" align=""center"" style=""color:black"" colspan=""4""><b>% избирателей, принявших участие в выборах от общего числа внесенных в списки избирателей (по местному времени)</b></td>
</tr>
<tr bgcolor=""white"" align=""center"">
<td valign=""center"" align=""left"" style=""color:black"" colspan=""2""><b>Отчетное время</b></td><td valign=""center"" align=""center"" style=""color:black""><b>10.00</b></td><td valign=""center"" align=""center"" style=""color:black""><b>12.00</b></td><td valign=""center"" align=""center"" style=""color:black""><b>15.00</b></td><td valign=""center"" align=""center"" style=""color:black""><b>18.00</b></td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td align=""left"" style=""color:black"">
									&nbsp;
								</td><td align=""left"" style=""color:black""><b>ВСЕГО, в том числе</b></td><td align=""center"" style=""color:black"">    4.15%
									</td><td align=""center"" style=""color:black"">   16.64%
									</td><td align=""center"" style=""color:black"">   39.24%
									</td><td align=""center"" style=""color:black"">   65.16%
									</td>
</tr>
</tbody>","<tbody><tr bgcolor=""#CCCCCC"">
<td style=""color:black"">1</td><td style=""color:black"">Число избирателей, включенных в список избирателей</td><td style=""color:black"" align=""right""><b>1243</b>
<br>
</td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">2</td><td style=""color:black"">Число избирательных бюллетеней, полученных участковой избирательной комиссией</td><td style=""color:black"" align=""right""><b>1000</b>
<br>
</td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">3</td><td style=""color:black"">Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно</td><td style=""color:black"" align=""right""><b>0</b>
<br>
</td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">4</td><td style=""color:black"">Число избирательных бюллетеней, выданных в помещении для голосования в день голосования</td><td style=""color:black"" align=""right""><b>890</b>
<br>
</td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">5</td><td style=""color:black"">Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования</td><td style=""color:black"" align=""right""><b>26</b>
<br>
</td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">6</td><td style=""color:black"">Число погашенных избирательных бюллетеней</td><td style=""color:black"" align=""right""><b>84</b>
<br>
</td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">7</td><td style=""color:black"">Число избирательных бюллетеней в переносных ящиках для голосования</td><td style=""color:black"" align=""right""><b>26</b>
<br>
</td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">8</td><td style=""color:black"">Число бюллетеней в стационарных ящиках для голосования</td><td style=""color:black"" align=""right""><b>853</b>
<br>
</td>
</tr>
