УИК,"Информация о числе избирателей, включенных в список избирателей на основании поданных заявлений о включении в список избирателей по месту нахождения","Информация о числе избирателей из Реестра избирателей, подлежащих исключению из списка избирателей","Информация о числе избирателей, оформивших заявления о включении в список избирателей по месту нахождения не ранее чем за четыре дня до дня голосования и не позднее 14 часов по местному времени в день, предшествующий дню голосования, исключенных из списка избирателей по месту жительства","Информация о числе избирателей, оформивших заявления о включении в список избирателей по месту нахождения не ранее чем за четыре дня до дня голосования и не позднее 14 часов по местному времени в день, предшествующий дню голосования, включенных в список избирателей по месту нахождения",Предварительные сведения об участии избирателей в выборах,Итоги голосования
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">9</td><td style=""color:black"">Число недействительных избирательных бюллетеней</td><td style=""color:black"" align=""right""><b>14</b>
<br>
</td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">10</td><td style=""color:black"">Число действительных избирательных бюллетеней</td><td style=""color:black"" align=""right""><b>865</b>
<br>
</td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">11</td><td style=""color:black"">Число утраченных избирательных бюллетеней</td><td style=""color:black"" align=""right""><b>0</b>
<br>
</td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">12</td><td style=""color:black"">Число избирательных бюллетеней, не учтенных при получении</td><td style=""color:black"" align=""right""><b>0</b>
<br>
</td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black""></td><td style=""color:black"" colspan=""2""><nobr><b>&nbsp;</b></nobr></td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">13</td><td style=""color:black"">Бабурин Сергей Николаевич</td><td style=""color:black"" align=""right""><b>12</b>
<br>1.37% </td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">14</td><td style=""color:black"">Грудинин Павел Николаевич</td><td style=""color:black"" align=""right""><b>66</b>
<br>7.51% </td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">15</td><td style=""color:black"">Жириновский Владимир Вольфович</td><td style=""color:black"" align=""right""><b>28</b>
<br>3.19% </td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">16</td><td style=""color:black"">Путин Владимир Владимирович</td><td style=""color:black"" align=""right""><b>654</b>
<br>74.40% </td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">17</td><td style=""color:black"">Собчак Ксения Анатольевна</td><td style=""color:black"" align=""right""><b>51</b>
<br>5.80% </td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">18</td><td style=""color:black"">Сурайкин Максим Александрович</td><td style=""color:black"" align=""right""><b>4</b>
<br>0.46% </td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">19</td><td style=""color:black"">Титов Борис Юрьевич</td><td style=""color:black"" align=""right""><b>14</b>
<br>1.59% </td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">20</td><td style=""color:black"">Явлинский Григорий Алексеевич</td><td style=""color:black"" align=""right""><b>36</b>
<br>4.10% </td>
</tr>
</tbody>"
1730,289,173,4,0,"<tbody><tr bgcolor=""white"" align=""center"">
<td valign=""center"" align=""center"" style=""color:black""><b>Номер ИК</b></td><td valign=""center"" align=""center"" style=""color:black""><b>Наименование ИК</b></td><td valign=""center"" align=""center"" style=""color:black"" colspan=""4""><b>% избирателей, принявших участие в выборах от общего числа внесенных в списки избирателей (по местному времени)</b></td>
</tr>
<tr bgcolor=""white"" align=""center"">
<td valign=""center"" align=""left"" style=""color:black"" colspan=""2""><b>Отчетное время</b></td><td valign=""center"" align=""center"" style=""color:black""><b>10.00</b></td><td valign=""center"" align=""center"" style=""color:black""><b>12.00</b></td><td valign=""center"" align=""center"" style=""color:black""><b>15.00</b></td><td valign=""center"" align=""center"" style=""color:black""><b>18.00</b></td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td align=""left"" style=""color:black"">
									&nbsp;
								</td><td align=""left"" style=""color:black""><b>ВСЕГО, в том числе</b></td><td align=""center"" style=""color:black"">    3.81%
									</td><td align=""center"" style=""color:black"">   16.56%
									</td><td align=""center"" style=""color:black"">   34.65%
									</td><td align=""center"" style=""color:black"">   61.04%
									</td>
</tr>
</tbody>","<tbody><tr bgcolor=""#CCCCCC"">
<td style=""color:black"">1</td><td style=""color:black"">Число избирателей, включенных в список избирателей</td><td style=""color:black"" align=""right""><b>1245</b>
<br>
</td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">2</td><td style=""color:black"">Число избирательных бюллетеней, полученных участковой избирательной комиссией</td><td style=""color:black"" align=""right""><b>1000</b>
<br>
</td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">3</td><td style=""color:black"">Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно</td><td style=""color:black"" align=""right""><b>0</b>
<br>
</td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">4</td><td style=""color:black"">Число избирательных бюллетеней, выданных в помещении для голосования в день голосования</td><td style=""color:black"" align=""right""><b>857</b>
<br>
</td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">5</td><td style=""color:black"">Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования</td><td style=""color:black"" align=""right""><b>54</b>
<br>
</td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">6</td><td style=""color:black"">Число погашенных избирательных бюллетеней</td><td style=""color:black"" align=""right""><b>89</b>
<br>
</td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">7</td><td style=""color:black"">Число избирательных бюллетеней в переносных ящиках для голосования</td><td style=""color:black"" align=""right""><b>54</b>
<br>
</td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">8</td><td style=""color:black"">Число бюллетеней в стационарных ящиках для голосования</td><td style=""color:black"" align=""right""><b>843</b>
<br>
</td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">9</td><td style=""color:black"">Число недействительных избирательных бюллетеней</td><td style=""color:black"" align=""right""><b>13</b>
<br>
</td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">10</td><td style=""color:black"">Число действительных избирательных бюллетеней</td><td style=""color:black"" align=""right""><b>884</b>
<br>
</td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">11</td><td style=""color:black"">Число утраченных избирательных бюллетеней</td><td style=""color:black"" align=""right""><b>0</b>
<br>
</td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">12</td><td style=""color:black"">Число избирательных бюллетеней, не учтенных при получении</td><td style=""color:black"" align=""right""><b>0</b>
<br>
</td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black""></td><td style=""color:black"" colspan=""2""><nobr><b>&nbsp;</b></nobr></td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">13</td><td style=""color:black"">Бабурин Сергей Николаевич</td><td style=""color:black"" align=""right""><b>8</b>
<br>0.89% </td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">14</td><td style=""color:black"">Грудинин Павел Николаевич</td><td style=""color:black"" align=""right""><b>76</b>
<br>8.47% </td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">15</td><td style=""color:black"">Жириновский Владимир Вольфович</td><td style=""color:black"" align=""right""><b>38</b>
<br>4.24% </td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">16</td><td style=""color:black"">Путин Владимир Владимирович</td><td style=""color:black"" align=""right""><b>667</b>
<br>74.36% </td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">17</td><td style=""color:black"">Собчак Ксения Анатольевна</td><td style=""color:black"" align=""right""><b>46</b>
<br>5.13% </td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">18</td><td style=""color:black"">Сурайкин Максим Александрович</td><td style=""color:black"" align=""right""><b>8</b>
<br>0.89% </td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">19</td><td style=""color:black"">Титов Борис Юрьевич</td><td style=""color:black"" align=""right""><b>9</b>
<br>1.00% </td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">20</td><td style=""color:black"">Явлинский Григорий Алексеевич</td><td style=""color:black"" align=""right""><b>32</b>
<br>3.57% </td>
</tr>
</tbody>"
1731,132,359,5,0,"<tbody><tr bgcolor=""white"" align=""center"">
<td valign=""center"" align=""center"" style=""color:black""><b>Номер ИК</b></td><td valign=""center"" align=""center"" style=""color:black""><b>Наименование ИК</b></td><td valign=""center"" align=""center"" style=""color:black"" colspan=""4""><b>% избирателей, принявших участие в выборах от общего числа внесенных в списки избирателей (по местному времени)</b></td>
</tr>
<tr bgcolor=""white"" align=""center"">
<td valign=""center"" align=""left"" style=""color:black"" colspan=""2""><b>Отчетное время</b></td><td valign=""center"" align=""center"" style=""color:black""><b>10.00</b></td><td valign=""center"" align=""center"" style=""color:black""><b>12.00</b></td><td valign=""center"" align=""center"" style=""color:black""><b>15.00</b></td><td valign=""center"" align=""center"" style=""color:black""><b>18.00</b></td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td align=""left"" style=""color:black"">
									&nbsp;
								</td><td align=""left"" style=""color:black""><b>ВСЕГО, в том числе</b></td><td align=""center"" style=""color:black"">    3.56%
									</td><td align=""center"" style=""color:black"">   11.69%
									</td><td align=""center"" style=""color:black"">   30.11%
									</td><td align=""center"" style=""color:black"">   53.16%
									</td>
</tr>
</tbody>","<tbody><tr bgcolor=""#CCCCCC"">
<td style=""color:black"">1</td><td style=""color:black"">Число избирателей, включенных в список избирателей</td><td style=""color:black"" align=""right""><b>2376</b>
<br>
</td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">2</td><td style=""color:black"">Число избирательных бюллетеней, полученных участковой избирательной комиссией</td><td style=""color:black"" align=""right""><b>2100</b>
<br>
</td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">3</td><td style=""color:black"">Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно</td><td style=""color:black"" align=""right""><b>0</b>
<br>
</td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">4</td><td style=""color:black"">Число избирательных бюллетеней, выданных в помещении для голосования в день голосования</td><td style=""color:black"" align=""right""><b>1565</b>
<br>
</td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">5</td><td style=""color:black"">Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования</td><td style=""color:black"" align=""right""><b>16</b>
<br>
</td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">6</td><td style=""color:black"">Число погашенных избирательных бюллетеней</td><td style=""color:black"" align=""right""><b>519</b>
<br>
</td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">7</td><td style=""color:black"">Число избирательных бюллетеней в переносных ящиках для голосования</td><td style=""color:black"" align=""right""><b>16</b>
<br>
</td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">8</td><td style=""color:black"">Число бюллетеней в стационарных ящиках для голосования</td><td style=""color:black"" align=""right""><b>1529</b>
<br>
</td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">9</td><td style=""color:black"">Число недействительных избирательных бюллетеней</td><td style=""color:black"" align=""right""><b>20</b>
<br>
</td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">10</td><td style=""color:black"">Число действительных избирательных бюллетеней</td><td style=""color:black"" align=""right""><b>1525</b>
<br>
</td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">11</td><td style=""color:black"">Число утраченных избирательных бюллетеней</td><td style=""color:black"" align=""right""><b>0</b>
<br>
</td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">12</td><td style=""color:black"">Число избирательных бюллетеней, не учтенных при получении</td><td style=""color:black"" align=""right""><b>0</b>
<br>
</td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black""></td><td style=""color:black"" colspan=""2""><nobr><b>&nbsp;</b></nobr></td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">13</td><td style=""color:black"">Бабурин Сергей Николаевич</td><td style=""color:black"" align=""right""><b>11</b>
<br>0.71% </td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">14</td><td style=""color:black"">Грудинин Павел Николаевич</td><td style=""color:black"" align=""right""><b>159</b>
<br>10.29% </td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">15</td><td style=""color:black"">Жириновский Владимир Вольфович</td><td style=""color:black"" align=""right""><b>75</b>
<br>4.85% </td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">16</td><td style=""color:black"">Путин Владимир Владимирович</td><td style=""color:black"" align=""right""><b>1080</b>
<br>69.90% </td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">17</td><td style=""color:black"">Собчак Ксения Анатольевна</td><td style=""color:black"" align=""right""><b>103</b>
<br>6.67% </td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">18</td><td style=""color:black"">Сурайкин Максим Александрович</td><td style=""color:black"" align=""right""><b>6</b>
<br>0.39% </td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">19</td><td style=""color:black"">Титов Борис Юрьевич</td><td style=""color:black"" align=""right""><b>33</b>
<br>2.14% </td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">20</td><td style=""color:black"">Явлинский Григорий Алексеевич</td><td style=""color:black"" align=""right""><b>58</b>
<br>3.75% </td>
</tr>
</tbody>"
1732,221,420,4,0,"<tbody><tr bgcolor=""white"" align=""center"">
<td valign=""center"" align=""center"" style=""color:black""><b>Номер ИК</b></td><td valign=""center"" align=""center"" style=""color:black""><b>Наименование ИК</b></td><td valign=""center"" align=""center"" style=""color:black"" colspan=""4""><b>% избирателей, принявших участие в выборах от общего числа внесенных в списки избирателей (по местному времени)</b></td>
</tr>
<tr bgcolor=""white"" align=""center"">
<td valign=""center"" align=""left"" style=""color:black"" colspan=""2""><b>Отчетное время</b></td><td valign=""center"" align=""center"" style=""color:black""><b>10.00</b></td><td valign=""center"" align=""center"" style=""color:black""><b>12.00</b></td><td valign=""center"" align=""center"" style=""color:black""><b>15.00</b></td><td valign=""center"" align=""center"" style=""color:black""><b>18.00</b></td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td align=""left"" style=""color:black"">
									&nbsp;
								</td><td align=""left"" style=""color:black""><b>ВСЕГО, в том числе</b></td><td align=""center"" style=""color:black"">    2.73%
									</td><td align=""center"" style=""color:black"">   11.06%
									</td><td align=""center"" style=""color:black"">   25.60%
									</td><td align=""center"" style=""color:black"">   48.42%
									</td>
</tr>
</tbody>","<tbody><tr bgcolor=""#CCCCCC"">
<td style=""color:black"">1</td><td style=""color:black"">Число избирателей, включенных в список избирателей</td><td style=""color:black"" align=""right""><b>2379</b>
<br>
</td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">2</td><td style=""color:black"">Число избирательных бюллетеней, полученных участковой избирательной комиссией</td><td style=""color:black"" align=""right""><b>2100</b>
<br>
</td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">3</td><td style=""color:black"">Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно</td><td style=""color:black"" align=""right""><b>0</b>
<br>
</td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">4</td><td style=""color:black"">Число избирательных бюллетеней, выданных в помещении для голосования в день голосования</td><td style=""color:black"" align=""right""><b>1457</b>
<br>
</td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">5</td><td style=""color:black"">Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования</td><td style=""color:black"" align=""right""><b>27</b>
<br>
</td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">6</td><td style=""color:black"">Число погашенных избирательных бюллетеней</td><td style=""color:black"" align=""right""><b>616</b>
<br>
</td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">7</td><td style=""color:black"">Число избирательных бюллетеней в переносных ящиках для голосования</td><td style=""color:black"" align=""right""><b>27</b>
<br>
</td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">8</td><td style=""color:black"">Число бюллетеней в стационарных ящиках для голосования</td><td style=""color:black"" align=""right""><b>1453</b>
<br>
</td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">9</td><td style=""color:black"">Число недействительных избирательных бюллетеней</td><td style=""color:black"" align=""right""><b>16</b>
<br>
</td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">10</td><td style=""color:black"">Число действительных избирательных бюллетеней</td><td style=""color:black"" align=""right""><b>1464</b>
<br>
</td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">11</td><td style=""color:black"">Число утраченных избирательных бюллетеней</td><td style=""color:black"" align=""right""><b>0</b>
<br>
</td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">12</td><td style=""color:black"">Число избирательных бюллетеней, не учтенных при получении</td><td style=""color:black"" align=""right""><b>0</b>
<br>
</td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black""></td><td style=""color:black"" colspan=""2""><nobr><b>&nbsp;</b></nobr></td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">13</td><td style=""color:black"">Бабурин Сергей Николаевич</td><td style=""color:black"" align=""right""><b>15</b>
<br>1.01% </td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">14</td><td style=""color:black"">Грудинин Павел Николаевич</td><td style=""color:black"" align=""right""><b>158</b>
<br>10.68% </td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">15</td><td style=""color:black"">Жириновский Владимир Вольфович</td><td style=""color:black"" align=""right""><b>42</b>
<br>2.84% </td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">16</td><td style=""color:black"">Путин Владимир Владимирович</td><td style=""color:black"" align=""right""><b>1087</b>
<br>73.45% </td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">17</td><td style=""color:black"">Собчак Ксения Анатольевна</td><td style=""color:black"" align=""right""><b>78</b>
<br>5.27% </td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">18</td><td style=""color:black"">Сурайкин Максим Александрович</td><td style=""color:black"" align=""right""><b>6</b>
<br>0.41% </td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">19</td><td style=""color:black"">Титов Борис Юрьевич</td><td style=""color:black"" align=""right""><b>21</b>
<br>1.42% </td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">20</td><td style=""color:black"">Явлинский Григорий Алексеевич</td><td style=""color:black"" align=""right""><b>57</b>
<br>3.85% </td>
</tr>
</tbody>"
1733,87,288,5,0,"<tbody><tr bgcolor=""white"" align=""center"">
<td valign=""center"" align=""center"" style=""color:black""><b>Номер ИК</b></td><td valign=""center"" align=""center"" style=""color:black""><b>Наименование ИК</b></td><td valign=""center"" align=""center"" style=""color:black"" colspan=""4""><b>% избирателей, принявших участие в выборах от общего числа внесенных в списки избирателей (по местному времени)</b></td>
</tr>
<tr bgcolor=""white"" align=""center"">
<td valign=""center"" align=""left"" style=""color:black"" colspan=""2""><b>Отчетное время</b></td><td valign=""center"" align=""center"" style=""color:black""><b>10.00</b></td><td valign=""center"" align=""center"" style=""color:black""><b>12.00</b></td><td valign=""center"" align=""center"" style=""color:black""><b>15.00</b></td><td valign=""center"" align=""center"" style=""color:black""><b>18.00</b></td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td align=""left"" style=""color:black"">
									&nbsp;
								</td><td align=""left"" style=""color:black""><b>ВСЕГО, в том числе</b></td><td align=""center"" style=""color:black"">    4.28%
									</td><td align=""center"" style=""color:black"">   14.34%
									</td><td align=""center"" style=""color:black"">   32.67%
									</td><td align=""center"" style=""color:black"">   53.15%
									</td>
</tr>
</tbody>","<tbody><tr bgcolor=""#CCCCCC"">
<td style=""color:black"">1</td><td style=""color:black"">Число избирателей, включенных в список избирателей</td><td style=""color:black"" align=""right""><b>2055</b>
<br>
</td>
</tr>
