УИК,"Информация о числе избирателей, включенных в список избирателей на основании поданных заявлений о включении в список избирателей по месту нахождения","Информация о числе избирателей из Реестра избирателей, подлежащих исключению из списка избирателей","Информация о числе избирателей, оформивших заявления о включении в список избирателей по месту нахождения не ранее чем за четыре дня до дня голосования и не позднее 14 часов по местному времени в день, предшествующий дню голосования, исключенных из списка избирателей по месту жительства","Информация о числе избирателей, оформивших заявления о включении в список избирателей по месту нахождения не ранее чем за четыре дня до дня голосования и не позднее 14 часов по местному времени в день, предшествующий дню голосования, включенных в список избирателей по месту нахождения",Предварительные сведения об участии избирателей в выборах,Итоги голосования
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">2</td><td style=""color:black"">Число избирательных бюллетеней, полученных участковой избирательной комиссией</td><td style=""color:black"" align=""right""><b>1800</b>
<br>
</td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">3</td><td style=""color:black"">Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно</td><td style=""color:black"" align=""right""><b>0</b>
<br>
</td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">4</td><td style=""color:black"">Число избирательных бюллетеней, выданных в помещении для голосования в день голосования</td><td style=""color:black"" align=""right""><b>1329</b>
<br>
</td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">5</td><td style=""color:black"">Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования</td><td style=""color:black"" align=""right""><b>24</b>
<br>
</td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">6</td><td style=""color:black"">Число погашенных избирательных бюллетеней</td><td style=""color:black"" align=""right""><b>447</b>
<br>
</td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">7</td><td style=""color:black"">Число избирательных бюллетеней в переносных ящиках для голосования</td><td style=""color:black"" align=""right""><b>24</b>
<br>
</td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">8</td><td style=""color:black"">Число бюллетеней в стационарных ящиках для голосования</td><td style=""color:black"" align=""right""><b>1322</b>
<br>
</td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">9</td><td style=""color:black"">Число недействительных избирательных бюллетеней</td><td style=""color:black"" align=""right""><b>19</b>
<br>
</td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">10</td><td style=""color:black"">Число действительных избирательных бюллетеней</td><td style=""color:black"" align=""right""><b>1327</b>
<br>
</td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">11</td><td style=""color:black"">Число утраченных избирательных бюллетеней</td><td style=""color:black"" align=""right""><b>0</b>
<br>
</td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">12</td><td style=""color:black"">Число избирательных бюллетеней, не учтенных при получении</td><td style=""color:black"" align=""right""><b>0</b>
<br>
</td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black""></td><td style=""color:black"" colspan=""2""><nobr><b>&nbsp;</b></nobr></td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">13</td><td style=""color:black"">Бабурин Сергей Николаевич</td><td style=""color:black"" align=""right""><b>8</b>
<br>0.59% </td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">14</td><td style=""color:black"">Грудинин Павел Николаевич</td><td style=""color:black"" align=""right""><b>110</b>
<br>8.17% </td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">15</td><td style=""color:black"">Жириновский Владимир Вольфович</td><td style=""color:black"" align=""right""><b>58</b>
<br>4.31% </td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">16</td><td style=""color:black"">Путин Владимир Владимирович</td><td style=""color:black"" align=""right""><b>1017</b>
<br>75.56% </td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">17</td><td style=""color:black"">Собчак Ксения Анатольевна</td><td style=""color:black"" align=""right""><b>64</b>
<br>4.75% </td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">18</td><td style=""color:black"">Сурайкин Максим Александрович</td><td style=""color:black"" align=""right""><b>8</b>
<br>0.59% </td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">19</td><td style=""color:black"">Титов Борис Юрьевич</td><td style=""color:black"" align=""right""><b>22</b>
<br>1.63% </td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">20</td><td style=""color:black"">Явлинский Григорий Алексеевич</td><td style=""color:black"" align=""right""><b>40</b>
<br>2.97% </td>
</tr>
</tbody>"
1734,238,319,5,0,"<tbody><tr bgcolor=""white"" align=""center"">
<td valign=""center"" align=""center"" style=""color:black""><b>Номер ИК</b></td><td valign=""center"" align=""center"" style=""color:black""><b>Наименование ИК</b></td><td valign=""center"" align=""center"" style=""color:black"" colspan=""4""><b>% избирателей, принявших участие в выборах от общего числа внесенных в списки избирателей (по местному времени)</b></td>
</tr>
<tr bgcolor=""white"" align=""center"">
<td valign=""center"" align=""left"" style=""color:black"" colspan=""2""><b>Отчетное время</b></td><td valign=""center"" align=""center"" style=""color:black""><b>10.00</b></td><td valign=""center"" align=""center"" style=""color:black""><b>12.00</b></td><td valign=""center"" align=""center"" style=""color:black""><b>15.00</b></td><td valign=""center"" align=""center"" style=""color:black""><b>18.00</b></td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td align=""left"" style=""color:black"">
									&nbsp;
								</td><td align=""left"" style=""color:black""><b>ВСЕГО, в том числе</b></td><td align=""center"" style=""color:black"">    3.36%
									</td><td align=""center"" style=""color:black"">   13.87%
									</td><td align=""center"" style=""color:black"">   31.58%
									</td><td align=""center"" style=""color:black"">   57.52%
									</td>
</tr>
</tbody>","<tbody><tr bgcolor=""#CCCCCC"">
<td style=""color:black"">1</td><td style=""color:black"">Число избирателей, включенных в список избирателей</td><td style=""color:black"" align=""right""><b>2503</b>
<br>
</td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">2</td><td style=""color:black"">Число избирательных бюллетеней, полученных участковой избирательной комиссией</td><td style=""color:black"" align=""right""><b>2000</b>
<br>
</td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">3</td><td style=""color:black"">Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно</td><td style=""color:black"" align=""right""><b>0</b>
<br>
</td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">4</td><td style=""color:black"">Число избирательных бюллетеней, выданных в помещении для голосования в день голосования</td><td style=""color:black"" align=""right""><b>1498</b>
<br>
</td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">5</td><td style=""color:black"">Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования</td><td style=""color:black"" align=""right""><b>21</b>
<br>
</td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">6</td><td style=""color:black"">Число погашенных избирательных бюллетеней</td><td style=""color:black"" align=""right""><b>481</b>
<br>
</td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">7</td><td style=""color:black"">Число избирательных бюллетеней в переносных ящиках для голосования</td><td style=""color:black"" align=""right""><b>21</b>
<br>
</td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">8</td><td style=""color:black"">Число бюллетеней в стационарных ящиках для голосования</td><td style=""color:black"" align=""right""><b>1498</b>
<br>
</td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">9</td><td style=""color:black"">Число недействительных избирательных бюллетеней</td><td style=""color:black"" align=""right""><b>26</b>
<br>
</td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">10</td><td style=""color:black"">Число действительных избирательных бюллетеней</td><td style=""color:black"" align=""right""><b>1493</b>
<br>
</td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">11</td><td style=""color:black"">Число утраченных избирательных бюллетеней</td><td style=""color:black"" align=""right""><b>0</b>
<br>
</td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">12</td><td style=""color:black"">Число избирательных бюллетеней, не учтенных при получении</td><td style=""color:black"" align=""right""><b>0</b>
<br>
</td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black""></td><td style=""color:black"" colspan=""2""><nobr><b>&nbsp;</b></nobr></td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">13</td><td style=""color:black"">Бабурин Сергей Николаевич</td><td style=""color:black"" align=""right""><b>11</b>
<br>0.72% </td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">14</td><td style=""color:black"">Грудинин Павел Николаевич</td><td style=""color:black"" align=""right""><b>197</b>
<br>12.97% </td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">15</td><td style=""color:black"">Жириновский Владимир Вольфович</td><td style=""color:black"" align=""right""><b>41</b>
<br>2.70% </td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">16</td><td style=""color:black"">Путин Владимир Владимирович</td><td style=""color:black"" align=""right""><b>1073</b>
<br>70.64% </td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">17</td><td style=""color:black"">Собчак Ксения Анатольевна</td><td style=""color:black"" align=""right""><b>73</b>
<br>4.81% </td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">18</td><td style=""color:black"">Сурайкин Максим Александрович</td><td style=""color:black"" align=""right""><b>11</b>
<br>0.72% </td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">19</td><td style=""color:black"">Титов Борис Юрьевич</td><td style=""color:black"" align=""right""><b>20</b>
<br>1.32% </td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">20</td><td style=""color:black"">Явлинский Григорий Алексеевич</td><td style=""color:black"" align=""right""><b>67</b>
<br>4.41% </td>
</tr>
</tbody>"
1735,105,290,5,0,"<tbody><tr bgcolor=""white"" align=""center"">
<td valign=""center"" align=""center"" style=""color:black""><b>Номер ИК</b></td><td valign=""center"" align=""center"" style=""color:black""><b>Наименование ИК</b></td><td valign=""center"" align=""center"" style=""color:black"" colspan=""4""><b>% избирателей, принявших участие в выборах от общего числа внесенных в списки избирателей (по местному времени)</b></td>
</tr>
<tr bgcolor=""white"" align=""center"">
<td valign=""center"" align=""left"" style=""color:black"" colspan=""2""><b>Отчетное время</b></td><td valign=""center"" align=""center"" style=""color:black""><b>10.00</b></td><td valign=""center"" align=""center"" style=""color:black""><b>12.00</b></td><td valign=""center"" align=""center"" style=""color:black""><b>15.00</b></td><td valign=""center"" align=""center"" style=""color:black""><b>18.00</b></td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td align=""left"" style=""color:black"">
									&nbsp;
								</td><td align=""left"" style=""color:black""><b>ВСЕГО, в том числе</b></td><td align=""center"" style=""color:black"">    4.08%
									</td><td align=""center"" style=""color:black"">   16.96%
									</td><td align=""center"" style=""color:black"">   42.33%
									</td><td align=""center"" style=""color:black"">   57.60%
									</td>
</tr>
</tbody>","<tbody><tr bgcolor=""#CCCCCC"">
<td style=""color:black"">1</td><td style=""color:black"">Число избирателей, включенных в список избирателей</td><td style=""color:black"" align=""right""><b>2018</b>
<br>
</td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">2</td><td style=""color:black"">Число избирательных бюллетеней, полученных участковой избирательной комиссией</td><td style=""color:black"" align=""right""><b>2000</b>
<br>
</td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">3</td><td style=""color:black"">Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно</td><td style=""color:black"" align=""right""><b>0</b>
<br>
</td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">4</td><td style=""color:black"">Число избирательных бюллетеней, выданных в помещении для голосования в день голосования</td><td style=""color:black"" align=""right""><b>1395</b>
<br>
</td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">5</td><td style=""color:black"">Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования</td><td style=""color:black"" align=""right""><b>13</b>
<br>
</td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">6</td><td style=""color:black"">Число погашенных избирательных бюллетеней</td><td style=""color:black"" align=""right""><b>592</b>
<br>
</td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">7</td><td style=""color:black"">Число избирательных бюллетеней в переносных ящиках для голосования</td><td style=""color:black"" align=""right""><b>13</b>
<br>
</td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">8</td><td style=""color:black"">Число бюллетеней в стационарных ящиках для голосования</td><td style=""color:black"" align=""right""><b>1392</b>
<br>
</td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">9</td><td style=""color:black"">Число недействительных избирательных бюллетеней</td><td style=""color:black"" align=""right""><b>12</b>
<br>
</td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">10</td><td style=""color:black"">Число действительных избирательных бюллетеней</td><td style=""color:black"" align=""right""><b>1393</b>
<br>
</td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">11</td><td style=""color:black"">Число утраченных избирательных бюллетеней</td><td style=""color:black"" align=""right""><b>0</b>
<br>
</td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">12</td><td style=""color:black"">Число избирательных бюллетеней, не учтенных при получении</td><td style=""color:black"" align=""right""><b>0</b>
<br>
</td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black""></td><td style=""color:black"" colspan=""2""><nobr><b>&nbsp;</b></nobr></td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">13</td><td style=""color:black"">Бабурин Сергей Николаевич</td><td style=""color:black"" align=""right""><b>11</b>
<br>0.78% </td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">14</td><td style=""color:black"">Грудинин Павел Николаевич</td><td style=""color:black"" align=""right""><b>103</b>
<br>7.33% </td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">15</td><td style=""color:black"">Жириновский Владимир Вольфович</td><td style=""color:black"" align=""right""><b>59</b>
<br>4.20% </td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">16</td><td style=""color:black"">Путин Владимир Владимирович</td><td style=""color:black"" align=""right""><b>1102</b>
<br>78.43% </td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">17</td><td style=""color:black"">Собчак Ксения Анатольевна</td><td style=""color:black"" align=""right""><b>51</b>
<br>3.63% </td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">18</td><td style=""color:black"">Сурайкин Максим Александрович</td><td style=""color:black"" align=""right""><b>20</b>
<br>1.42% </td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">19</td><td style=""color:black"">Титов Борис Юрьевич</td><td style=""color:black"" align=""right""><b>20</b>
<br>1.42% </td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">20</td><td style=""color:black"">Явлинский Григорий Алексеевич</td><td style=""color:black"" align=""right""><b>27</b>
<br>1.92% </td>
</tr>
</tbody>"
1736,212,324,6,0,"<tbody><tr bgcolor=""white"" align=""center"">
<td valign=""center"" align=""center"" style=""color:black""><b>Номер ИК</b></td><td valign=""center"" align=""center"" style=""color:black""><b>Наименование ИК</b></td><td valign=""center"" align=""center"" style=""color:black"" colspan=""4""><b>% избирателей, принявших участие в выборах от общего числа внесенных в списки избирателей (по местному времени)</b></td>
</tr>
<tr bgcolor=""white"" align=""center"">
<td valign=""center"" align=""left"" style=""color:black"" colspan=""2""><b>Отчетное время</b></td><td valign=""center"" align=""center"" style=""color:black""><b>10.00</b></td><td valign=""center"" align=""center"" style=""color:black""><b>12.00</b></td><td valign=""center"" align=""center"" style=""color:black""><b>15.00</b></td><td valign=""center"" align=""center"" style=""color:black""><b>18.00</b></td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td align=""left"" style=""color:black"">
									&nbsp;
								</td><td align=""left"" style=""color:black""><b>ВСЕГО, в том числе</b></td><td align=""center"" style=""color:black"">    4.08%
									</td><td align=""center"" style=""color:black"">   13.92%
									</td><td align=""center"" style=""color:black"">   31.44%
									</td><td align=""center"" style=""color:black"">   56.21%
									</td>
</tr>
</tbody>","<tbody><tr bgcolor=""#CCCCCC"">
<td style=""color:black"">1</td><td style=""color:black"">Число избирателей, включенных в список избирателей</td><td style=""color:black"" align=""right""><b>2492</b>
<br>
</td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">2</td><td style=""color:black"">Число избирательных бюллетеней, полученных участковой избирательной комиссией</td><td style=""color:black"" align=""right""><b>2100</b>
<br>
</td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">3</td><td style=""color:black"">Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно</td><td style=""color:black"" align=""right""><b>0</b>
<br>
</td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">4</td><td style=""color:black"">Число избирательных бюллетеней, выданных в помещении для голосования в день голосования</td><td style=""color:black"" align=""right""><b>1611</b>
<br>
</td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">5</td><td style=""color:black"">Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования</td><td style=""color:black"" align=""right""><b>14</b>
<br>
</td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">6</td><td style=""color:black"">Число погашенных избирательных бюллетеней</td><td style=""color:black"" align=""right""><b>475</b>
<br>
</td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">7</td><td style=""color:black"">Число избирательных бюллетеней в переносных ящиках для голосования</td><td style=""color:black"" align=""right""><b>14</b>
<br>
</td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">8</td><td style=""color:black"">Число бюллетеней в стационарных ящиках для голосования</td><td style=""color:black"" align=""right""><b>1611</b>
<br>
</td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">9</td><td style=""color:black"">Число недействительных избирательных бюллетеней</td><td style=""color:black"" align=""right""><b>15</b>
<br>
</td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">10</td><td style=""color:black"">Число действительных избирательных бюллетеней</td><td style=""color:black"" align=""right""><b>1610</b>
<br>
</td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">11</td><td style=""color:black"">Число утраченных избирательных бюллетеней</td><td style=""color:black"" align=""right""><b>0</b>
<br>
</td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">12</td><td style=""color:black"">Число избирательных бюллетеней, не учтенных при получении</td><td style=""color:black"" align=""right""><b>0</b>
<br>
</td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black""></td><td style=""color:black"" colspan=""2""><nobr><b>&nbsp;</b></nobr></td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">13</td><td style=""color:black"">Бабурин Сергей Николаевич</td><td style=""color:black"" align=""right""><b>23</b>
<br>1.42% </td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">14</td><td style=""color:black"">Грудинин Павел Николаевич</td><td style=""color:black"" align=""right""><b>159</b>
<br>9.78% </td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">15</td><td style=""color:black"">Жириновский Владимир Вольфович</td><td style=""color:black"" align=""right""><b>75</b>
<br>4.62% </td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">16</td><td style=""color:black"">Путин Владимир Владимирович</td><td style=""color:black"" align=""right""><b>1204</b>
<br>74.09% </td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">17</td><td style=""color:black"">Собчак Ксения Анатольевна</td><td style=""color:black"" align=""right""><b>65</b>
<br>4.00% </td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">18</td><td style=""color:black"">Сурайкин Максим Александрович</td><td style=""color:black"" align=""right""><b>12</b>
<br>0.74% </td>
</tr>
<tr bgcolor=""#FFFFFF"">
<td style=""color:black"">19</td><td style=""color:black"">Титов Борис Юрьевич</td><td style=""color:black"" align=""right""><b>27</b>
<br>1.66% </td>
</tr>
<tr bgcolor=""#CCCCCC"">
<td style=""color:black"">20</td><td style=""color:black"">Явлинский Григорий Алексеевич</td><td style=""color:black"" align=""right""><b>45</b>
<br>2.77% </td>
</tr>
</tbody>"
